,STATION,AWND,AVG PRECIP,TOTAL PRECIP,AVG SNOW,TOTAL SNOW,AVG TEMP,AVG MAX TEMP,MAX TEMP,AVG MIN TEMP,MIN TEMP,TAVG2,LATITUDE,LONGITUDE,ELEVATION,Begin,End,fire
8159,USC00047813,4.692059426,0.1814285714,1.27,0.08611032161,0.6027722513,53.73596177,63.42857143,77.0,45.57142857,40.0,54.5,33.7965,-116.9753,464.8,2018-11-27,2018-12-03,None
8160,USC00047813,4.447868852,0.18,1.26,0.1211453744,0.8480176208,50.17562724,63.57142857,71.0,43.57142857,38.0,53.57142857,33.7965,-116.9753,464.8,2018-12-04,2018-12-10,None
8161,USC00047813,4.447868852,0.0,0.0,0.1211453744,0.8480176208,50.17562724,70.42857143,76.0,43.14285714,39.0,56.78571429,33.7965,-116.9753,464.8,2018-12-11,2018-12-17,None
8162,USC00047813,4.447868852,0.0,0.0,0.1211453744,0.8480176208,50.17562724,73.28571429,82.0,42.85714286,40.0,58.07142857,33.7965,-116.9753,464.8,2018-12-18,2018-12-24,None
8163,USC00047813,4.447868852,0.1014285714,0.71,0.1211453744,0.8480176208,50.17562724,58.42857143,63.0,37.42857143,29.0,47.92857143,33.7965,-116.9753,464.8,2018-12-25,2018-12-31,None
8164,USC00047813,4.932096774,0.1071428571,0.75,0.1471615721,1.030131005,49.91039427,60.42857143,68.0,36.71428571,29.0,48.57142857,33.7965,-116.9753,464.8,2019-01-01,2019-01-07,None
8165,USC00047813,4.932096774,0.06428571429,0.45,0.1471615721,1.030131005,49.91039427,63.14285714,70.0,41.57142857,37.0,52.35714286,33.7965,-116.9753,464.8,2019-01-08,2019-01-14,None
8166,USC00047813,4.932096774,0.2057142857,1.44,0.1471615721,1.030131005,49.91039427,63.85714286,74.0,48.71428571,42.0,56.28571429,33.7965,-116.9753,464.8,2019-01-15,2019-01-21,None
8167,USC00047813,4.932096774,0.0,0.0,0.1471615721,1.030131005,49.91039427,71.85714286,77.0,38.57142857,34.0,55.21428571,33.7965,-116.9753,464.8,2019-01-22,2019-01-28,None
8168,USC00047813,5.226316244,0.3442857143,2.41,0.2932682861,2.052878002,47.04249872,62.14285714,73.0,47.0,40.0,54.57142857,33.7965,-116.9753,464.8,2019-01-29,2019-02-04,None
8169,USC00047813,5.520535714,0.09857142857,0.69,0.439375,3.075625,44.17460317,55.28571429,61.0,36.71428571,32.0,46.0,33.7965,-116.9753,464.8,2019-02-05,2019-02-11,None
8170,USC00047813,5.520535714,0.53,3.71,0.439375,3.075625,44.17460317,56.42857143,60.0,42.14285714,34.0,49.28571429,33.7965,-116.9753,464.8,2019-02-12,2019-02-18,None
8171,USC00047813,5.520535714,0.07428571429,0.52,0.439375,3.075625,44.17460317,57.71428571,66.0,36.14285714,29.0,46.92857143,33.7965,-116.9753,464.8,2019-02-19,2019-02-25,None
8172,USC00047813,6.12546947,0.05,0.35,0.2196875,1.5378125,48.45289299,64.57142857,70.0,47.85714286,40.0,56.21428571,33.7965,-116.9753,464.8,2019-02-26,2019-03-04,None
8173,USC00047813,6.730403226,0.06714285714,0.47,0.0,0.0,52.7311828,60.57142857,72.0,44.85714286,39.0,52.71428571,33.7965,-116.9753,464.8,2019-03-05,2019-03-11,None
8174,USC00047813,6.730403226,0.05,0.35,0.0,0.0,52.7311828,71.42857143,81.0,43.42857143,39.0,57.42857143,33.7965,-116.9753,464.8,2019-03-12,2019-03-18,None
8175,USC00047813,6.730403226,0.07285714286,0.51,0.0,0.0,52.7311828,67.28571429,80.0,47.28571429,45.0,57.28571429,33.7965,-116.9753,464.8,2019-03-19,2019-03-25,None
8176,USC00047813,7.52124328,0.0,0.0,0.0,0.0,56.57376984,75.14285714,83.0,46.71428571,44.0,60.92857143,33.7965,-116.9753,464.8,2019-03-26,2019-04-01,None
8177,USC00047813,8.312083333,0.0,0.0,0.0,0.0,60.41635688,73.28571429,90.0,51.42857143,48.0,62.35714286,33.7965,-116.9753,464.8,2019-04-02,2019-04-08,None
8178,USC00047813,8.312083333,0.0,0.0,0.0,0.0,60.41635688,75.0,80.0,48.14285714,44.0,61.57142857,33.7965,-116.9753,464.8,2019-04-09,2019-04-15,None
8179,USC00047813,8.312083333,0.0,0.0,0.0,0.0,60.41635688,78.57142857,92.0,51.85714286,50.0,65.21428571,33.7965,-116.9753,464.8,2019-04-16,2019-04-22,None
8180,USC00047813,8.312083333,0.008571428571,0.06,0.0,0.0,60.41635688,82.14285714,89.0,54.0,51.0,68.07142857,33.7965,-116.9753,464.8,2019-04-23,2019-04-29,None
8181,USC00047813,8.533236789,0.07285714286,0.51,0.01178861789,0.0825203252,59.2826121,74.85714286,82.0,51.42857143,49.0,63.14285714,33.7965,-116.9753,464.8,2019-04-30,2019-05-06,None
8182,USC00047813,8.754390244,0.01428571429,0.1,0.02357723577,0.1650406504,58.14886731,70.85714286,83.0,54.42857143,53.0,62.64285714,33.7965,-116.9753,464.8,2019-05-07,2019-05-13,None
8183,USC00047813,8.754390244,0.07285714286,0.51,0.02357723577,0.1650406504,58.14886731,71.0,86.0,51.71428571,46.0,61.35714286,33.7965,-116.9753,464.8,2019-05-14,2019-05-20,minor
8184,USC00047813,8.754390244,0.15,1.05,0.02357723577,0.1650406504,58.14886731,65.28571429,78.0,49.28571429,46.0,57.28571429,33.7965,-116.9753,464.8,2019-05-21,2019-05-27,None
8185,USC00047813,8.277618851,0.0,0.0,0.01178861789,0.0825203252,64.66332255,80.28571429,86.0,53.71428571,46.0,67.0,33.7965,-116.9753,464.8,2019-05-28,2019-06-03,None
8186,USC00047813,7.800847458,0.0,0.0,0.0,0.0,71.17777778,92.42857143,102.0,59.57142857,57.0,76.0,33.7965,-116.9753,464.8,2019-06-04,2019-06-10,None
8187,USC00047813,7.800847458,0.0,0.0,0.0,0.0,71.17777778,89.85714286,105.0,62.14285714,57.0,76.0,33.7965,-116.9753,464.8,2019-06-11,2019-06-17,None
8188,USC00047813,7.800847458,0.0,0.0,0.0,0.0,71.17777778,85.0,93.0,59.0,57.0,72.0,33.7965,-116.9753,464.8,2019-06-18,2019-06-24,minor
8189,USC00047813,7.754697923,0.0,0.0,0.0,0.0,74.77885305,89.85714286,96.0,59.85714286,57.0,74.85714286,33.7965,-116.9753,464.8,2019-06-25,2019-07-01,minor
8190,USC00047813,7.708548387,0.0,0.0,0.0,0.0,78.37992832,89.0,93.0,58.85714286,57.0,73.92857143,33.7965,-116.9753,464.8,2019-07-02,2019-07-08,None
8191,USC00047813,7.708548387,0.0,0.0,0.0,0.0,78.37992832,100.2857143,104.0,64.0,57.0,82.14285714,33.7965,-116.9753,464.8,2019-07-09,2019-07-15,minor
8192,USC00047813,7.708548387,0.0,0.0,0.0,0.0,78.37992832,95.28571429,101.0,62.14285714,58.0,78.71428571,33.7965,-116.9753,464.8,2019-07-16,2019-07-22,minor
8193,USC00047813,7.708548387,0.0,0.0,0.0,0.0,78.37992832,101.4285714,105.0,71.57142857,66.0,86.5,33.7965,-116.9753,464.8,2019-07-23,2019-07-29,None
8194,USC00047813,7.237810779,0.0,0.0,0.0,0.0,79.06630825,100.2857143,105.0,66.57142857,65.0,83.42857143,33.7965,-116.9753,464.8,2019-07-30,2019-08-05,minor
8195,USC00047813,6.767073171,0.0,0.0,0.0,0.0,79.75268817,96.14285714,105.0,63.28571429,57.0,79.71428571,33.7965,-116.9753,464.8,2019-08-06,2019-08-12,minor
8196,USC00047813,6.767073171,0.0,0.0,0.0,0.0,79.75268817,99.0,105.0,62.0,58.0,80.5,33.7965,-116.9753,464.8,2019-08-13,2019-08-19,None
8197,USC00047813,6.767073171,0.0,0.0,0.0,0.0,79.75268817,98.5,102.0,63.0,58.0,80.75,33.7965,-116.9753,464.8,2019-08-20,2019-08-26,minor
8198,USC00047813,6.686661586,0.0,0.0,0.0,0.0,76.25782557,100.1428571,105.0,68.28571429,65.0,84.21428571,33.7965,-116.9753,464.8,2019-08-27,2019-09-02,minor
8199,USC00047813,6.60625,0.0,0.0,0.0,0.0,72.76296296,95.57142857,103.0,69.0,59.0,82.28571429,33.7965,-116.9753,464.8,2019-09-03,2019-09-09,minor
8200,USC00047813,6.60625,0.0,0.0,0.0,0.0,72.76296296,94.85714286,103.0,62.28571429,58.0,78.57142857,33.7965,-116.9753,464.8,2019-09-10,2019-09-16,minor
8201,USC00047813,6.60625,0.0,0.0,0.0,0.0,72.76296296,88.28571429,94.0,59.0,55.0,73.64285714,33.7965,-116.9753,464.8,2019-09-17,2019-09-23,minor
8202,USC00047813,6.60625,0.004285714286,0.03,0.0,0.0,72.76296296,78.57142857,94.0,59.0,49.0,68.78571429,33.7965,-116.9753,464.8,2019-09-24,2019-09-30,minor
8203,USC00047813,6.272258065,0.0,0.0,0.0,0.0,64.68458781,87.28571429,96.0,49.42857143,47.0,68.35714286,33.7965,-116.9753,464.8,2019-10-01,2019-10-07,None
8204,USC00047813,6.272258065,0.0,0.0,0.0,0.0,64.68458781,83.14285714,88.0,50.85714286,47.0,67.0,33.7965,-116.9753,464.8,2019-10-08,2019-10-14,major
8205,USC00047813,6.272258065,0.0,0.0,0.0,0.0,64.68458781,86.42857143,93.0,51.42857143,49.0,68.92857143,33.7965,-116.9753,464.8,2019-10-15,2019-10-21,None
8206,USC00047813,6.272258065,0.0,0.0,0.0,0.0,64.68458781,86.57142857,94.0,53.28571429,44.0,69.92857143,33.7965,-116.9753,464.8,2019-10-22,2019-10-28,None
8207,USC00047813,5.509795699,0.0,0.0,0.082780083,0.579460581,61.21451613,79.85714286,87.0,41.57142857,36.0,60.71428571,33.7965,-116.9753,464.8,2019-10-29,2019-11-04,None
8208,USC00047813,4.747333333,0.0,0.0,0.165560166,1.158921162,57.74444444,86.71428571,88.0,47.71428571,45.0,67.21428571,33.7965,-116.9753,464.8,2019-11-05,2019-11-11,None
8209,USC00047813,4.747333333,0.0,0.0,0.165560166,1.158921162,57.74444444,85.0,89.0,47.85714286,45.0,66.42857143,33.7965,-116.9753,464.8,2019-11-12,2019-11-18,None
8210,USC00047813,4.747333333,0.05285714286,0.37,0.165560166,1.158921162,57.74444444,70.0,88.0,44.71428571,40.0,57.35714286,33.7965,-116.9753,464.8,2019-11-19,2019-11-25,None
8211,USC00047813,4.554916667,0.2814285714,1.97,0.1625214623,1.137650236,53.24498208,59.71428571,72.0,41.14285714,39.0,50.42857143,33.7965,-116.9753,464.8,2019-11-26,2019-12-02,None
8212,USC00047813,4.3625,0.1971428571,1.38,0.1594827586,1.11637931,48.74551971,63.57142857,69.0,49.71428571,44.0,56.64285714,33.7965,-116.9753,464.8,2019-12-03,2019-12-09,None
8213,USC00047813,4.3625,0.0,0.0,0.1594827586,1.11637931,48.74551971,66.57142857,76.0,43.71428571,35.0,55.14285714,33.7965,-116.9753,464.8,2019-12-10,2019-12-16,None
8214,USC00047813,4.3625,0.01285714286,0.09,0.1594827586,1.11637931,48.74551971,64.57142857,72.0,39.71428571,33.0,52.14285714,33.7965,-116.9753,464.8,2019-12-17,2019-12-23,None
8215,USC00047813,4.3625,0.1228571429,0.86,0.1594827586,1.11637931,48.74551971,54.57142857,58.0,38.85714286,33.0,46.71428571,33.7965,-116.9753,464.8,2019-12-24,2019-12-30,None
8216,USC00043855,5.155403226,0.0,0.0,0.0,0.0,47.61648746,59.28571429,61.0,29.85714286,24.0,44.57142857,33.7044,-115.6289,417.6,2013-01-01,2013-01-07,None
8217,USC00043855,5.155403226,0.0,0.0,0.0,0.0,47.61648746,61.14285714,73.0,38.57142857,24.0,49.85714286,33.7044,-115.6289,417.6,2013-01-08,2013-01-14,None
8218,USC00043855,5.155403226,0.0,0.0,0.0,0.0,47.61648746,63.85714286,74.0,38.71428571,31.0,51.28571429,33.7044,-115.6289,417.6,2013-01-15,2013-01-21,None
8219,USC00043855,5.155403226,0.05714285714,0.4,0.0,0.0,47.61648746,70.57142857,76.0,48.28571429,41.0,59.42857143,33.7044,-115.6289,417.6,2013-01-22,2013-01-28,None
8220,USC00043855,5.31436828,0.0,0.0,0.0,0.0,48.10586278,68.85714286,75.0,40.14285714,33.0,54.5,33.7044,-115.6289,417.6,2013-01-29,2013-02-04,None
8221,USC00043855,5.473333333,0.0,0.0,0.0,0.0,48.5952381,69.71428571,79.0,36.42857143,29.0,53.07142857,33.7044,-115.6289,417.6,2013-02-05,2013-02-11,None
8222,USC00043855,5.473333333,0.0,0.0,0.0,0.0,48.5952381,70.28571429,77.0,40.71428571,31.0,55.5,33.7044,-115.6289,417.6,2013-02-12,2013-02-18,None
8223,USC00043855,5.473333333,0.0,0.0,0.0,0.0,48.5952381,64.0,74.0,34.0,26.0,49.0,33.7044,-115.6289,417.6,2013-02-19,2013-02-25,None
8224,USC00043855,5.699576503,0.0,0.0,0.0,0.0,53.26536099,74.85714286,84.0,46.71428571,35.0,60.78571429,33.7044,-115.6289,417.6,2013-02-26,2013-03-04,None
8225,USC00043855,5.925819672,0.01142857143,0.08,0.0,0.0,57.93548387,72.57142857,78.0,43.85714286,41.0,58.21428571,33.7044,-115.6289,417.6,2013-03-05,2013-03-11,None
8226,USC00043855,5.925819672,0.0,0.0,0.0,0.0,57.93548387,90.28571429,95.0,51.57142857,46.0,70.92857143,33.7044,-115.6289,417.6,2013-03-12,2013-03-18,None
8227,USC00043855,5.925819672,0.0,0.0,0.0,0.0,57.93548387,83.0,87.0,50.14285714,43.0,66.57142857,33.7044,-115.6289,417.6,2013-03-19,2013-03-25,None
8228,USC00043855,6.910909836,0.0,0.0,0.0,0.0,59.27514934,86.14285714,89.0,52.57142857,44.0,69.35714286,33.7044,-115.6289,417.6,2013-03-26,2013-04-01,None
8229,USC00043855,7.896,0.0,0.0,0.0,0.0,60.61481481,86.85714286,89.0,53.57142857,43.0,70.21428571,33.7044,-115.6289,417.6,2013-04-02,2013-04-08,None
8230,USC00043855,7.896,0.0,0.0,0.0,0.0,60.61481481,83.28571429,90.0,53.0,48.0,68.14285714,33.7044,-115.6289,417.6,2013-04-09,2013-04-15,None
8231,USC00043855,7.896,0.0,0.0,0.0,0.0,60.61481481,81.0,94.0,51.0,46.0,66.0,33.7044,-115.6289,417.6,2013-04-16,2013-04-22,None
8232,USC00043855,7.896,0.0,0.0,0.0,0.0,60.61481481,92.14285714,100.0,56.0,52.0,74.07142857,33.7044,-115.6289,417.6,2013-04-23,2013-04-29,None
8233,USC00043855,7.854411291,0.0,0.0,0.0,0.0,63.75005974,92.71428571,104.0,60.42857143,55.0,76.57142857,33.7044,-115.6289,417.6,2013-04-30,2013-05-06,None
8234,USC00043855,7.812822581,0.02428571429,0.17,0.0,0.0,66.88530466,87.71428571,101.0,58.14285714,51.0,72.92857143,33.7044,-115.6289,417.6,2013-05-07,2013-05-13,None
8235,USC00043855,7.812822581,0.0,0.0,0.0,0.0,66.88530466,97.42857143,105.0,63.57142857,61.0,80.5,33.7044,-115.6289,417.6,2013-05-14,2013-05-20,None
8236,USC00043855,7.812822581,0.0,0.0,0.0,0.0,66.88530466,94.14285714,100.0,59.0,58.0,76.57142857,33.7044,-115.6289,417.6,2013-05-21,2013-05-27,None
8237,USC00043855,7.428827957,0.0,0.0,0.0,0.0,70.96117085,99.28571429,106.0,65.57142857,61.0,82.42857143,33.7044,-115.6289,417.6,2013-05-28,2013-06-03,None
8238,USC00043855,7.044833333,0.0,0.0,0.0,0.0,75.03703704,105.2857143,112.0,67.14285714,65.0,86.21428571,33.7044,-115.6289,417.6,2013-06-04,2013-06-10,None
8239,USC00043855,7.044833333,0.0,0.0,0.0,0.0,75.03703704,104.0,107.0,66.71428571,64.0,85.35714286,33.7044,-115.6289,417.6,2013-06-11,2013-06-17,None
8240,USC00043855,7.044833333,0.0,0.0,0.0,0.0,75.03703704,102.5714286,105.0,66.71428571,65.0,84.64285714,33.7044,-115.6289,417.6,2013-06-18,2013-06-24,None
8241,USC00043855,6.900198925,0.0,0.0,0.0,0.0,77.14755078,107.5714286,119.0,74.71428571,67.0,91.14285714,33.7044,-115.6289,417.6,2013-06-25,2013-07-01,None
8242,USC00043855,6.755564516,0.0,0.0,0.0,0.0,79.25806452,109.0,112.0,82.85714286,78.0,95.92857143,33.7044,-115.6289,417.6,2013-07-02,2013-07-08,None
8243,USC00043855,6.755564516,0.03428571429,0.24,0.0,0.0,79.25806452,104.2857143,113.0,79.85714286,73.0,92.07142857,33.7044,-115.6289,417.6,2013-07-09,2013-07-15,None
8244,USC00043855,6.755564516,0.0,0.0,0.0,0.0,79.25806452,102.2857143,111.0,75.71428571,71.0,89.0,33.7044,-115.6289,417.6,2013-07-16,2013-07-22,None
8245,USC00043855,6.755564516,0.0,0.0,0.0,0.0,79.25806452,104.0,108.0,78.28571429,73.0,91.14285714,33.7044,-115.6289,417.6,2013-07-23,2013-07-29,None
8246,USC00043855,6.394153226,0.0,0.0,0.0,0.0,78.77777778,105.8571429,108.0,72.71428571,69.0,89.28571429,33.7044,-115.6289,417.6,2013-07-30,2013-08-05,None
8247,USC00043855,6.032741935,0.0,0.0,0.0,0.0,78.29749104,103.0,104.0,68.28571429,65.0,85.64285714,33.7044,-115.6289,417.6,2013-08-06,2013-08-12,None
8248,USC00043855,6.032741935,0.0,0.0,0.0,0.0,78.29749104,108.4285714,112.0,75.85714286,67.0,92.14285714,33.7044,-115.6289,417.6,2013-08-13,2013-08-19,None
8249,USC00043855,6.032741935,0.01428571429,0.1,0.0,0.0,78.29749104,102.8571429,110.0,77.0,70.0,89.92857143,33.7044,-115.6289,417.6,2013-08-20,2013-08-26,None
8250,USC00043855,5.730579301,0.07857142857,0.55,0.0,0.0,76.15430108,97.71428571,105.0,72.0,70.0,84.85714286,33.7044,-115.6289,417.6,2013-08-27,2013-09-02,None
8251,USC00043855,5.428416667,0.1742857143,1.22,0.0,0.0,74.01111111,102.0,108.0,73.28571429,72.0,87.64285714,33.7044,-115.6289,417.6,2013-09-03,2013-09-09,None
8252,USC00043855,5.428416667,0.01571428571,0.11,0.0,0.0,74.01111111,97.42857143,105.0,69.42857143,68.0,83.42857143,33.7044,-115.6289,417.6,2013-09-10,2013-09-16,None
8253,USC00043855,5.428416667,0.0,0.0,0.0,0.0,74.01111111,99.14285714,106.0,64.14285714,62.0,81.64285714,33.7044,-115.6289,417.6,2013-09-17,2013-09-23,None
8254,USC00043855,5.428416667,0.0,0.0,0.0,0.0,74.01111111,89.42857143,96.0,54.57142857,50.0,72.0,33.7044,-115.6289,417.6,2013-09-24,2013-09-30,None
8255,USC00043855,5.462419355,0.0,0.0,0.0,0.0,61.95340502,88.42857143,95.0,52.85714286,48.0,70.64285714,33.7044,-115.6289,417.6,2013-10-01,2013-10-07,None
8256,USC00043855,5.462419355,0.002857142857,0.02,0.0,0.0,61.95340502,81.42857143,91.0,48.14285714,45.0,64.78571429,33.7044,-115.6289,417.6,2013-10-08,2013-10-14,None
8257,USC00043855,5.462419355,0.0,0.0,0.0,0.0,61.95340502,85.14285714,93.0,51.71428571,44.0,68.42857143,33.7044,-115.6289,417.6,2013-10-15,2013-10-21,None
8258,USC00043855,5.462419355,0.0,0.0,0.0,0.0,61.95340502,89.57142857,91.0,48.57142857,48.0,69.07142857,33.7044,-115.6289,417.6,2013-10-22,2013-10-28,None
8259,USC00043855,5.015834678,0.0,0.0,0.0,0.0,59.0655914,76.71428571,83.0,47.28571429,44.0,62.0,33.7044,-115.6289,417.6,2013-10-29,2013-11-04,None
8260,USC00043855,4.56925,0.0,0.0,0.0,0.0,56.17777778,78.28571429,83.0,46.42857143,41.0,62.35714286,33.7044,-115.6289,417.6,2013-11-05,2013-11-11,None
8261,USC00043855,4.56925,0.0,0.0,0.0,0.0,56.17777778,80.28571429,87.0,48.71428571,42.0,64.5,33.7044,-115.6289,417.6,2013-11-12,2013-11-18,None
8262,USC00043855,4.56925,0.01,0.07,0.0,0.0,56.17777778,66.42857143,76.0,44.71428571,42.0,55.57142857,33.7044,-115.6289,417.6,2013-11-19,2013-11-25,None
8263,USC00043855,4.830028226,0.0,0.0,0.0,0.0,53.57275986,70.71428571,75.0,42.14285714,37.0,56.42857143,33.7044,-115.6289,417.6,2013-11-26,2013-12-02,None
8264,USC00043855,5.090806452,0.0,0.0,0.0,0.0,50.96774194,61.14285714,75.0,34.28571429,24.0,47.71428571,33.7044,-115.6289,417.6,2013-12-03,2013-12-09,None
8265,USC00043855,5.090806452,0.008571428571,0.06,0.0,0.0,50.96774194,63.71428571,72.0,38.71428571,33.0,51.21428571,33.7044,-115.6289,417.6,2013-12-10,2013-12-16,None
8266,USC00043855,5.090806452,0.0,0.0,0.0,0.0,50.96774194,70.85714286,79.0,42.0,35.0,56.42857143,33.7044,-115.6289,417.6,2013-12-17,2013-12-23,None
8267,USC00043855,5.090806452,0.0,0.0,0.0,0.0,50.96774194,72.28571429,77.0,44.71428571,36.0,58.5,33.7044,-115.6289,417.6,2013-12-24,2013-12-30,None
8268,USC00043855,4.767943549,0.0,0.0,0.0,0.0,53.85483871,72.42857143,77.0,36.57142857,29.0,54.5,33.7044,-115.6289,417.6,2013-12-31,2014-01-06,None
8269,USC00043855,4.445080645,0.0,0.0,0.0,0.0,56.74193548,71.14285714,77.0,35.57142857,33.0,53.35714286,33.7044,-115.6289,417.6,2014-01-07,2014-01-13,None
8270,USC00043855,4.445080645,0.0,0.0,0.0,0.0,56.74193548,76.57142857,79.0,49.28571429,35.0,62.92857143,33.7044,-115.6289,417.6,2014-01-14,2014-01-20,None
8271,USC00043855,4.445080645,0.0,0.0,0.0,0.0,56.74193548,75.0,79.0,42.85714286,33.0,58.92857143,33.7044,-115.6289,417.6,2014-01-21,2014-01-27,None
8272,USC00043855,4.646156394,0.0,0.0,0.0,0.0,55.85906298,72.14285714,82.0,42.85714286,33.0,57.5,33.7044,-115.6289,417.6,2014-01-28,2014-02-03,None
8273,USC00043855,4.847232143,0.0,0.0,0.0,0.0,54.97619048,69.0,80.0,39.14285714,32.0,54.07142857,33.7044,-115.6289,417.6,2014-02-04,2014-02-10,None
8274,USC00043855,4.847232143,0.0,0.0,0.0,0.0,54.97619048,84.85714286,91.0,46.14285714,44.0,65.5,33.7044,-115.6289,417.6,2014-02-11,2014-02-17,None
8275,USC00043855,4.847232143,0.0,0.0,0.0,0.0,54.97619048,80.71428571,88.0,42.71428571,40.0,61.71428571,33.7044,-115.6289,417.6,2014-02-18,2014-02-24,None
8276,USC00043855,5.897164459,0.01428571429,0.1,0.0,0.0,56.32501281,74.85714286,82.0,47.28571429,40.0,61.07142857,33.7044,-115.6289,417.6,2014-02-25,2014-03-06,None
8277,USC00043855,6.947096774,0.0,0.0,0.0,0.0,57.67383513,79.42857143,88.0,50.14285714,42.0,64.78571429,33.7044,-115.6289,417.6,2014-03-07,2014-03-13,None
8278,USC00043855,6.947096774,0.0,0.0,0.0,0.0,57.67383513,82.71428571,89.0,50.57142857,33.0,66.64285714,33.7044,-115.6289,417.6,2014-03-14,2014-03-20,None
8279,USC00043855,6.947096774,0.0,0.0,0.0,0.0,57.67383513,82.85714286,89.0,47.85714286,42.0,65.35714286,33.7044,-115.6289,417.6,2014-03-21,2014-03-27,None
8280,USC00043855,7.313631721,0.0,0.0,0.0,0.0,59.58876942,76.0,84.0,46.14285714,42.0,61.07142857,33.7044,-115.6289,417.6,2014-03-28,2014-04-03,None
8281,USC00043855,7.680166667,0.0,0.0,0.0,0.0,61.5037037,84.85714286,97.0,49.42857143,40.0,67.14285714,33.7044,-115.6289,417.6,2014-04-04,2014-04-10,None
8282,USC00043855,7.680166667,0.0,0.0,0.0,0.0,61.5037037,91.28571429,98.0,56.28571429,49.0,73.78571429,33.7044,-115.6289,417.6,2014-04-11,2014-04-17,None
8283,USC00043855,7.680166667,0.0,0.0,0.0,0.0,61.5037037,88.42857143,95.0,58.14285714,54.0,73.28571429,33.7044,-115.6289,417.6,2014-04-18,2014-04-24,None
8284,USC00043855,7.960365592,0.0,0.0,0.0,0.0,64.88805257,82.85714286,89.0,54.71428571,49.0,68.78571429,33.7044,-115.6289,417.6,2014-04-25,2014-05-01,None
8285,USC00043855,8.240564516,0.0,0.0,0.0,0.0,68.27240143,90.71428571,101.0,56.0,52.0,73.35714286,33.7044,-115.6289,417.6,2014-05-02,2014-05-08,None
8286,USC00043855,8.240564516,0.0,0.0,0.0,0.0,68.27240143,87.42857143,93.0,52.42857143,37.0,69.92857143,33.7044,-115.6289,417.6,2014-05-09,2014-05-15,None
8287,USC00043855,8.240564516,0.0,0.0,0.0,0.0,68.27240143,95.28571429,105.0,57.57142857,53.0,76.42857143,33.7044,-115.6289,417.6,2014-05-16,2014-05-22,None
8288,USC00043855,8.240564516,0.1442857143,1.01,0.0,0.0,68.27240143,96.0,103.0,64.71428571,56.0,80.35714286,33.7044,-115.6289,417.6,2014-05-23,2014-05-29,None
8289,USC00043855,8.151668813,0.0,0.0,0.0,0.0,71.00842294,102.4285714,103.0,63.57142857,62.0,83.0,33.7044,-115.6289,417.6,2014-05-30,2014-06-05,None
8290,USC00043855,8.062773109,0.0,0.0,0.0,0.0,73.74444444,104.2857143,107.0,67.42857143,64.0,85.85714286,33.7044,-115.6289,417.6,2014-06-06,2014-06-12,None
8291,USC00043855,8.062773109,0.0,0.0,0.0,0.0,73.74444444,100.0,104.0,65.57142857,62.0,82.78571429,33.7044,-115.6289,417.6,2014-06-13,2014-06-19,None
8292,USC00043855,8.062773109,0.0,0.0,0.0,0.0,73.74444444,103.0,105.0,68.42857143,65.0,85.71428571,33.7044,-115.6289,417.6,2014-06-20,2014-06-26,None
8293,USC00043855,7.805,0.0,0.0,0.0,0.0,76.5890681,104.5714286,108.0,73.42857143,70.0,89.0,33.7044,-115.6289,417.6,2014-06-27,2014-07-03,None
8294,USC00043855,7.547226891,0.0,0.0,0.0,0.0,79.43369176,105.4285714,110.0,82.14285714,81.0,93.78571429,33.7044,-115.6289,417.6,2014-07-04,2014-07-10,None
8295,USC00043855,7.547226891,0.0,0.0,0.0,0.0,79.43369176,105.2857143,111.0,74.71428571,72.0,90.0,33.7044,-115.6289,417.6,2014-07-11,2014-07-17,None
8296,USC00043855,7.547226891,0.0,0.0,0.0,0.0,79.43369176,105.7142857,114.0,72.57142857,70.0,89.14285714,33.7044,-115.6289,417.6,2014-07-18,2014-07-24,None
8297,USC00043855,7.547226891,0.0,0.0,0.0,0.0,79.43369176,109.4285714,116.0,79.14285714,69.0,94.28571429,33.7044,-115.6289,417.6,2014-07-25,2014-07-31,None
8298,USC00043855,6.4795,0.1285714286,0.9,0.0,0.0,76.97849462,98.14285714,110.0,74.57142857,68.0,86.35714286,33.7044,-115.6289,417.6,2014-08-01,2014-08-07,None
8299,USC00043855,6.4795,0.001428571429,0.01,0.0,0.0,76.97849462,102.1428571,105.0,74.0,69.0,88.07142857,33.7044,-115.6289,417.6,2014-08-08,2014-08-14,None
8300,USC00043855,6.4795,0.002857142857,0.02,0.0,0.0,76.97849462,103.5714286,110.0,76.71428571,71.0,90.14285714,33.7044,-115.6289,417.6,2014-08-15,2014-08-21,None
8301,USC00043855,6.4795,0.0,0.0,0.0,0.0,76.97849462,100.1428571,104.0,70.0,65.0,85.07142857,33.7044,-115.6289,417.6,2014-08-22,2014-08-28,None
8302,USC00043855,6.170083334,0.0,0.0,0.0,0.0,76.64480287,106.8571429,111.0,71.14285714,70.0,89.0,33.7044,-115.6289,417.6,2014-08-29,2014-09-04,None
8303,USC00043855,5.860666667,0.04285714286,0.3,0.0,0.0,76.31111111,98.85714286,104.0,71.71428571,68.0,85.28571429,33.7044,-115.6289,417.6,2014-09-05,2014-09-11,None
8304,USC00043855,5.860666667,0.09285714286,0.65,0.0,0.0,76.31111111,103.2857143,106.0,71.71428571,68.0,87.5,33.7044,-115.6289,417.6,2014-09-12,2014-09-18,None
